Name,Subclass,Url,Division,Retailer
Livadioti Baked Almonds 120 g,Dried fruit and nuts,https://www.alphamega.com.cy/en/groceries/food-cupboard/snacks/dried-fruit-nuts/nuts/livadioti-baked-almonds-120-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Livadioti Walnuts 140 g,Dried fruit and nuts,https://www.alphamega.com.cy/en/groceries/food-cupboard/snacks/dried-fruit-nuts/nuts/livadioti-walnuts-140-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Livadioti Almonds 200 g,Dried fruit and nuts,https://www.alphamega.com.cy/en/groceries/food-cupboard/snacks/dried-fruit-nuts/nuts/livadioti-almonds-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΚΕΟ St Nicholas Natural Mineral Water 12x500 ml,Mineral or spring waters,https://www.alphamega.com.cy/en/groceries/drinks/water/still-water/%CE%BA%CE%B5%CE%BF-st-nicholas-natural-mineral-water-12x500-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΚΕΟ St Nicholas Natural Mineral Water 6x1.5 L,Mineral or spring waters,https://www.alphamega.com.cy/en/groceries/drinks/water/still-water/%CE%BA%CE%B5%CE%BF-st-nicholas-natural-mineral-water-6x1-5-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Mitsides Passata 3x200g,"Sauces, condiments",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/mitsides-passata-3x200g-itemid-8bd7d80d5b85047bb24a78b3,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Tomatoes Cherry Round Packed,Fresh or chilled vegetables other than potatoes and other tubers,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/tomatoes-cherry-round-packed-itemid-ed1e109b595c18e83b0defe9,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Paradisiotis Chicken Breast,Poultry,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/paradisiotis-chicken-breast-itemid-b0a215a6d211fa427d48f991,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Pork Sheftalia,Other meats,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/pork-sheftalia-itemid-9c57d2d18c300ace8ab3d855?search=pork+sheftalia,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nava Nature Frypan Stone Coating 20cm,Non-electric kitchen utensils and articles,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nava-nature-frypan-stone-coating-20cm-itemid-511e55c77a6fd499bf39a099,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
Syoss Dry Shampoo Volume 200ml,Personal grooming treatments,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/syoss-dry-shampoo-valume-200ml-itemid-7b045bf77a39b77eec7582a4?search=syoss,MISCELLANEOUS GOODS AND SERVICES,METRO
Septona Cotton Buds Sticks Biodegradable X100,"Articles for personal hygiene and wellness, esoteric products and beauty products",https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/septona-cotton-buds-sticks-biodegradable-x100-itemid-4480660fdb426e6297a266aa?search=Septona+Cotton+Buds+Sticks+Biodegradable+X100,MISCELLANEOUS GOODS AND SERVICES,METRO
Nestle Rice With Milk 300g,Baby food,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nestle-rice-with-milk-300g-itemid-b4ff36a26818399c049bf876,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Nan 4 400g,Baby food,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/nan-4-400g-itemid-21ee83fc1860f76bc24a1c32,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
Lenor Concentrate Softener Haute Couture Kaya 56w 1.176ml,Cleaning and maintenance products,https://wolt.com/el/cyp/larnaca/venue/metro-larnaca/lenor-concentrate-softener-haute-couture-kaya-56w-1-176ml-itemid-307de7ae01b4c0bc94d05ed3,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",METRO
